movieId,avg_rating
8496,3.53440367
8499,3.467567568
8500,2.926470588
8501,3.497610514
8502,3.28515625
8503,3.19047619
8504,3.428571429
8505,3.575
8506,2.888157895
8507,3.757332402
8511,3.65625
8512,3.268817204
8516,3.977163462
8518,3.55952381
8519,2.3
8520,3.433179724
8521,3.493548387
8522,3.392857143
8524,3.027272727
8525,3.246835443
8526,2.914674361
8527,2.985294118
8528,3.302920604
8529,3.600141115
8530,3.889195149
8531,2.397964015
8532,3.411036036
8533,3.683260268
8534,3.447852761
8535,3.189602446
8536,3.7
8537,2.995798319
8540,2.966101695
8541,2
8542,3.976906552
8543,3.055555556
8544,3.258064516
8545,2.2
8571,3.184491979
8572,3.37
8573,3.7039801
8574,3.530054645
8575,3.552083333
8576,3.450515464
8577,3.554545455
8578,2.984251969
8580,3.877338877
8581,3.681458699
8582,3.905870445
8583,3.508928571
8584,3.670068027
8585,3.063291139
8586,3.461538462
8587,3.146153846
8589,3.725
8591,3.158333333
8592,3.2
8593,3.371794872
8594,3
8595,3.521126761
8596,3.597495528
8597,2.675675676
8598,3.146067416
8600,3.75483871
8601,3.611702128
8602,3.761904762
8603,3.238095238
8604,3.555460751
8605,3.122199593
8606,3.475
8607,3.894950406
8608,3.495833333
8609,3.78957529
8610,3.570512821
8611,3.47761194
8612,3.058139535
8613,2.925925926
8614,3.306896552
8615,2.963636364
8616,3.344262295
8617,3.095238095
8618,3.708333333
8619,3.409090909
8620,3.98755832
8621,3.1
8622,3.496595699
8623,3.484126984
8624,3.388888889
8625,3.56
8626,2.962686567
8628,3.236842105
8629,3.529850746
8630,3.642857143
8631,3.392857143
8632,2.428571429
8633,3.434907466
8634,2.620967742
8635,2.64516129
8636,3.445476478
8637,2.541666667
8638,3.971750828
8639,2.992424242
8640,3.014307229
8641,3.490556978
8642,2.914438503
8643,3.235380117
8644,3.469776572
8645,3.825637643
8646,3.090909091
8647,2.857142857
8648,2.708333333
8649,2.84
8650,3.757142857
8651,3.54375
8652,2.865384615
8653,2.7
8654,2.983870968
8655,3.090909091
8656,4.008710801
8657,3.369565217
8658,2.35483871
8659,3.344827586
8660,3.418604651
8661,3.407949791
8662,3.451086957
8663,3.454545455
8664,3.531914894
8665,3.85436265
8666,1.832663092
8667,3.43442623
8668,2.875
8669,2.735849057
8670,3.912751678
8671,3.267857143
8672,3.566666667
8673,3
8674,3.185185185
8675,3.639037433
8676,2
8677,3
8678,3.281818182
8679,3
8680,3.242857143
8681,3.076923077
8682,3.4375
8683,3.234042553
8684,4.014739229
8685,3.045454545
8686,3.342857143
8687,2.109756098
8688,2.87037037
8689,3.404545455
8690,3.673076923
8691,3.066666667
8692,3.265306122
8693,2.681818182
8694,3.670454545
8695,3.578947368
8696,3.151162791
8697,3.34375
8698,3.097222222
8699,3.75
8700,3.372222222
8701,2.148514851
8702,2.93877551
8703,2.774193548
8704,2.277777778
8705,2.516666667
8706,2.6
8707,1.75
8708,3.166666667
8709,2.972222222
8710,3.586956522
8711,3.662352941
8712,3.838323353
8713,2.894285714
8714,3.1
8715,3.413793103
8716,3.328125
8718,3.605633803
8719,2.875
8720,2.46875
8721,3.096774194
8722,2.316666667
8723,2.821428571
8724,3.890670554
8725,3.338235294
8726,3.5
8727,3.308823529
8728,2.806451613
8729,3.013513514
8730,3.551282051
8731,3.207865169
8732,3.576923077
8733,3.022058824
8734,3.028571429
8735,3.076923077
8736,3.434210526
8737,1.625
8738,3.774193548
8739,3.85645933
8740,3.630434783
8741,2.444444444
8742,2.454545455
8743,2.853658537
8744,3.191176471
8745,3.119565217
8746,2.898550725
8747,1.680851064
8748,3.424657534
8749,3.744565217
8750,2.9
8751,3.698076923
8752,3.805031447
8753,3.514563107
8754,3.870320856
8755,3.701298701
8756,3.203703704
8757,3.384615385
8758,3.170454545
8759,3.675
8760,2.37755102
8761,3.432926829
8762,3.38372093
8763,3.029411765
8764,2.75
8765,3.764444444
8766,3.242857143
8767,3.685279188
8768,3.654411765
8769,2.966666667
8770,2.428571429
8771,3.313953488
8772,3.875221239
8773,3.373188406
8774,2.983050847
8775,3.407894737
8776,2.5
8777,3.586206897
8778,3.21875
8779,3.231092437
8780,3.232142857
8781,3.345427921
8782,2.246124031
8783,3.228775948
8784,3.737491253
8785,3.936363636
8786,3.801324503
8787,3.054054054
8788,3.242857143
8789,2.75
8790,3.204545455
8792,2.366666667
8793,3.192307692
8794,3.857142857
8795,3.511764706
8796,3.598591549
8797,3.829439252
8798,3.686701483
8799,2.606557377
8800,3.226190476
8801,3.305555556
8802,3.055555556
8803,3.390243902
8804,3.673913043
8805,3.297520661
8806,2.875
8807,3.435335954
8808,3.06407448
8809,3.536050157
8810,2.626553903
8811,1.619318182
8812,3.04
8813,3.214552239
8814,2.831527094
8815,2.382075472
8816,2.777777778
8817,2.638888889
8818,2.71875
8819,2.346153846
8820,2.725806452
8821,2.447368421
8822,2.45
8823,2.518181818
8824,3.441176471
8825,2.371794872
8826,3.483050847
8827,3.85381914
8828,3.409090909
8829,2.385714286
8830,1.907608696
8831,2.880519481
8832,3.424460432
8833,3.160361842
8834,2.243243243
8835,2.662561576
8836,3.294336811
8837,2.795454545
8838,3.669795222
8839,1.912280702
8840,3.25
8841,3.181372549
8842,2.230769231
8843,2.515625
8844,3.744525547
8845,3.451612903
8846,2.848837209
8847,1.919642857
8848,3.825539568
8849,2.439189189
8850,2.83908046
8851,3.6
8852,3.338461538
8853,3
8854,3.013333333
8855,2.586065574
8856,2.017241379
8857,3.209677419
8858,2.4
8859,0.899038462
8860,3.080362538
8861,3.015119079
8862,3.338842975
8864,2.648907104
8865,3.021879195
8866,3.168932039
8867,2.409722222
8868,2.900735294
8869,2.696551724
8870,2.924804688
8871,2.762820513
8872,2.773148148
8873,3.841939683
8874,3.877671541
8875,3.58988764
8876,2.75
8877,3.227272727
8878,2.457142857
8879,3.700316706
8880,3.371586716
8881,3.14893617
8882,3.356617647
8883,2.735294118
8884,3.016528926
8885,3.052845528
8886,2.426666667
8887,2.797297297
8889,2.675
8890,2.259259259
8891,2.9
8892,2.294642857
8893,2.56547619
8894,2.421800948
8895,3.211538462
8896,3.1
8897,3.261904762
8898,3.296610169
8899,3.290780142
8900,3.155172414
8901,3.205882353
8902,2.523809524
8903,2.368686869
8904,1.633333333
8905,3.073286052
8906,3.033167496
8907,2.753433208
8908,3.193318729
8909,2.333333333
8910,3.56742126
8911,3.161290323
8912,2.450418994
8913,3.23015873
8914,3.807867212
8915,3.585616438
8916,3.258751183
8917,3.440722445
8918,3.370517928
8919,3.158139535
8920,3.736607143
8921,3.414285714
8922,3.1125
8923,3.528268551
8924,3.230769231
8925,3.28125
8926,3.114285714
8927,2.818965517
8928,3.369230769
8929,3.186813187
8930,3.823529412
8931,3.387096774
8932,2.741803279
8933,3.6
8934,2.474719101
8935,2.737704918
8936,3.636363636
8937,3.54993598
8938,3.468085106
8939,3.208224543
8940,2.642857143
8941,2.685840708
8942,3.388888889
8943,3.520286396
8944,2.833333333
8945,3.3
8946,2.560661765
8947,2.834080717
8948,2.919937206
8949,3.654612629
8950,3.815519929
8951,3.757793765
8952,3.214285714
8953,2.833333333
8954,3.6875
8955,3.440191388
8956,3.115625
8957,3.312989801
8958,3.779828412
8959,3
8960,3.111111111
8961,3.854885151
8962,3.296296296
8963,2.591304348
8964,2.822222222
8965,3.104943625
8966,3.56318408
8967,2.190366972
8968,3.104582844
8969,3.011391626
8970,3.699888088
8971,3.475
8972,3.380744587
8973,3.803137951
8974,3.103161398
8975,2.428571429
8976,3.166666667
8977,2.612274025
8978,2.377737226
8979,3.484126984
8980,3.371212121
8981,3.584860901
8982,3.669603524
8983,3.729638959
8984,3.327336332
8985,2.936247459
8986,3
8987,3.324175824
8988,2.785714286
8989,3.57106599
8990,2.828571429
8991,3
8992,2.722222222
8993,2.967391304
8994,3.112676056
8995,2.91025641
8996,2.868421053
8997,2.458333333
8998,3.871900826
8999,3.661375661
9000,3.580952381
9001,2.961538462
9002,2.980769231
9003,2.65
9004,2.825797872
9005,3.101265823
9006,3.125
9007,3.178571429
9008,2.947368421
9009,2.65
9010,3.836921421
9011,3.674698795
9012,3.0625
9013,3.62
9014,3.625
9015,2.711538462
9016,1.821428571
9017,2.603448276
9018,3.809063893
9019,2.263157895
25735,3.038461538
25736,3.145833333
25737,3.195121951
25738,3.540983607
25739,3.027777778
25741,3.633587786
25742,3.555555556
25743,2.791666667
25744,3.569620253
25745,2.666666667
25746,3.302197802
25747,3.5
25748,3.354166667
25749,3.5
25750,3.922689076
25751,3.709302326
25752,3.617886179
25753,3.861809045
25755,3.481927711
25757,2.96460177
25759,3.576388889
25760,3.333333333
25762,3.545918367
25763,3.841743119
25764,3.849537037
25765,3.386363636
25766,3.694690265
25767,3.538461538
25768,3.5
25769,3.875641026
25770,3.666666667
25771,3.764176418
25773,3.567099567
25774,3.526104418
25775,3.315789474
25777,3.873873874
25778,3.375
25782,3.5
25783,3.020833333
25785,3.426829268
25786,3.442528736
25787,3.166666667
25788,3.756157635
25789,3.688311688
25792,3.702702703
25793,3.670289855
25794,3
25795,3.627659574
25796,2.653846154
25797,3.666666667
25798,3.322580645
25800,3.595238095
25801,3.063636364
25802,2.627272727
25803,2.357142857
25804,3.541666667
25805,3.884726225
25806,3
25807,3.245
25808,3.557142857
25809,2.833333333
25810,2.804347826
25811,3.568181818
25812,3.614583333
25814,3.55
25816,3
25818,3.655172414
25819,2.928571429
25820,3.166666667
25822,2.846153846
25824,3.395833333
25825,3.806629834
25826,3.863636364
25827,3.736842105
25828,3.619047619
25829,1.458333333
25830,3.630434783
25831,3.444444444
25832,3.4
25833,3.677419355
25834,3.776666667
25835,3.467391304
25837,3.441176471
25839,3.703125
25840,3.575757576
25841,3.872781065
25842,3.435483871
25843,2.875
25846,3.464285714
25850,3.933684211
25851,3.142857143
25852,3.718181818
25854,3.055555556
25855,3.705882353
25856,3.675465839
25858,3.729166667
25859,3.534482759
25860,3.394736842
25861,3.157894737
25864,3.8125
25865,3.728205128
25866,3.65483871
25868,3.773706897
25869,3.339285714
25870,3.695035461
25871,3.333333333
25872,3.3125
25874,3.3
25875,3.025
25878,3.142857143
25879,3.5
25881,3.525
25882,3.458333333
25884,3.071428571
25886,3.794303797
25887,3.307692308
25888,3.264705882
25890,3.192307692
25891,3.569958848
25892,2.5
25893,3.53125
25894,3.5625
25897,3.1
25898,3.91025641
25899,3.315384615
25900,3.298850575
25901,3.629166667
25902,3.272727273
25903,3.339285714
25904,3.480952381
25905,3.570652174
25906,3.403508772
25907,2.6875
25908,3.211111111
25910,3.25
25911,3.676470588
25912,3.541666667
25913,2.9625
25914,3.467741935
25915,3.274193548
25916,3.288288288
25918,3.710784314
25919,3.038461538
25920,3.4765625
25921,3.214285714
25922,3.19047619
25923,3.767080745
25924,3.357142857
25926,3.684782609
25927,3.657492355
25928,3
25929,3.568
25930,3.707407407
25931,3.227272727
25932,3.176470588
25934,3.301587302
25936,2.5
25937,3.651376147
25938,3.630841121
25940,3.79748062
25941,3.810606061
25942,3.0625
25943,3.611801242
25944,3.487179487
25945,3.620535714
25946,3.217391304
25947,3.701550388
25948,3.211538462
25950,3.21875
25951,3.566666667
25952,3.672316384
25954,3.972627737
25956,3.3
25957,2.833333333
25959,3.063492063
25960,3.444444444
25961,3.730434783
25962,3.283505155
25963,3.932926829
25964,3.515151515
25965,3.592105263
25966,3.615384615
25970,3.071428571
25971,3.406432749
25972,3.40625
25974,3.136363636
25975,3.778688525
25976,3.16
25977,3.289156627
25979,3
25980,3.703703704
25981,3.5
25984,3.25
25986,3.428571429
25987,3.981481481
25989,3.571428571
25990,3.431818182
25991,3.177419355
25993,3.362831858
25994,3.5
25995,3.739361702
25996,3.595348837
25998,2.84375
25999,3.528806584
26000,2.95
26001,3.519230769
26002,3.609649123
26003,4.006849315
26005,3.743478261
26006,3.090909091
26007,3.74246988
26008,2.777777778
26009,3.734375
26010,3.192307692
26012,3.8125
26013,2.848484848
26019,2.66
26021,2.86
26022,2.807692308
26025,3.421052632
26026,2.25
26027,2.916666667
26028,2.9
26030,3.05
26033,3.333333333
26034,3.357142857
26035,3.071428571
26038,3.525974026
26042,3.4
26043,3.139240506
26044,3.0625
26046,3.142857143
26047,1.944444444
26048,3.983333333
26049,3.705357143
26050,3.416666667
26051,3.705479452
26052,3.797368421
26055,3.807909605
26056,3.5
26058,2.25
26059,3.77173913
26062,3.295454545
26063,3.083333333
26064,3.872727273
26066,3.0625
26067,2.842105263
26068,3.423076923
26070,3.814285714
26072,3.574468085
26073,4
26074,3.12
26076,3.444444444
26078,3.787234043
26079,3.775862069
26080,1.608108108
26082,4.155462185
26083,3.672268908
26084,3.73296837
26085,3.596214511
26088,3.875
26090,3.913793103
26093,3.366666667
26094,3.967261905
26095,3.142857143
26096,3.283783784
26098,1.794117647
26099,2.5
26100,3.325
26101,3.630434783
26104,3.445945946
26106,2.96875
26107,3.441176471
26108,3
26109,3.78
26110,3.5
26111,3.920854271
26112,3.071428571
26113,3.6875
26116,3.581140351
26117,3.287356322
26119,3.634146341
26122,3.82996633
26123,2.964285714
26124,3.044715447
26125,3.232142857
26127,3
26128,3.33
26130,3.21875
26131,4.03895664
26133,3.807866868
26134,3.201834862
26136,2.970588235
26137,2.863636364
26138,3.552083333
26139,3.466666667
26140,2.633333333
26141,3.304878049
26142,3.197674419
26144,3.202380952
26146,3.227272727
26147,3.715189873
26148,3.735159817
26150,4.06631016
26151,3.796195652
26152,3.19735328
26153,3.269230769
26155,3.268292683
26156,3.369565217
26157,1.798165138
26158,3.856796117
26159,3.722689076
26160,3.424418605
26162,2.333333333
26163,3.856630824
26164,3.522058824
26167,3.586206897
26169,3.608333333
26170,3.490384615
26171,3.898663697
26172,3.6901566
26174,3.189393939
26175,3.5
26176,3.6640625
26177,3.366666667
26178,3.610215054
26180,3.352941176
26181,3.277777778
26183,3.636363636
26184,3.936073059
26185,3.125
26187,3.380681818
26188,3.829787234
26189,3.058823529
26191,3.277777778
26194,3.1
26195,3.020833333
26197,3.691489362
26198,3.428571429
26199,3.125874126
26202,3.833333333
26203,3.506734007
26204,3.396226415
26205,3.125
26206,3.047619048
26207,3.447368421
26208,3.837438424
26209,3
26210,2.818181818
26211,3.230769231
26213,3.365384615
26214,2.461538462
26215,3
26216,3.071428571
26219,3.311320755
26220,3.166666667
26221,2.583333333
26222,3.541284404
26223,3.833333333
26225,3.696153846
26226,3.112068966
26227,2.863636364
26228,3.536231884
26229,2.789473684
26230,3.205882353
26231,3.670454545
26232,3.625
26235,3.333333333
26236,3.803448276
26237,3.505586592
26240,3.502604167
26241,3.681081081
26242,3.710094909
26243,3.375
26245,3.375
26246,3.704347826
26247,3.166666667
26248,3.229508197
26249,3.519736842
26251,3.422222222
26252,3.557894737
26253,3.418918919
26254,2.75
26256,3.375
26257,2.823529412
26258,3.812386157
26259,3.78125
26263,1.25
26264,2.833333333
26265,3.246753247
26266,2.529411765
26267,2.5
26268,3.436170213
26269,3.678362573
26270,3.72
26271,3.616161616
26274,2.9
26277,3.292682927
26280,3.540540541
26282,3.765822785
26283,3.632978723
26285,3.389534884
26287,2.125
26288,3.056818182
26289,3.25
26290,3.136363636
26291,3.791666667
26294,3.556603774
26295,2.552631579
26297,2.977272727
26299,3.329787234
26301,3.338983051
26302,3.658469945
26303,3.414893617
26304,3.583333333
26306,3.538461538
26307,3.269230769
26308,3.346153846
26309,3.25862069
26312,3.181818182
26313,3.647260274
26314,2.792682927
26315,3.352941176
26316,2.838235294
26317,2.853773585
26318,3.917475728
26320,3.018867925
26321,3.566666667
26322,3.213888889
26323,2.902777778
26324,3.576086957
26325,3.871134021
26326,3.978472222
26327,3.075757576
26333,2.818181818
26334,3.553191489
26336,2.966292135
26338,3.125
26339,3.105263158
26340,3.806
26341,2.7125
26342,3.668918919
26343,2.842105263
26344,3.29338843
26345,3.27
26346,3.423076923
26347,3.851351351
26349,3.621428571
26350,3.883054893
26353,2.6
26354,3.041666667
26356,2.7625
26359,3.637096774
26360,3.779761905
26362,3
26364,3.166666667
26365,3.005494505
26366,4.033175355
26368,3.892857143
26369,3.083333333
26370,3.342105263
26371,3.010526316
26372,3.382352941
26375,3.481865285
26377,2.9
26378,3.156862745
26379,3.709183673
26380,2.75
26383,3.092592593
26386,3.335616438
26387,3.540540541
26388,3.139534884
26389,3.5
26391,3.228323699
26392,3.25
26393,3.741860465
26394,3.452991453
26395,3.5546875
26397,3.5
26398,3.28746594
26399,3.376470588
26400,3.776119403
26401,3.318181818
26402,2.9
26404,2.625
26409,2.125
26410,2.925
26411,3.586206897
26413,3.65862069
26414,3.493506494
26416,3.78125
26417,3.451923077
26418,3.642857143
26422,3.540196078
26424,3.565217391
26425,3.778901734
26429,2.782608696
26430,3.16
26431,3.787037037
26432,2.866666667
26433,3.69047619
26435,2.552631579
26438,3.45
26448,3.208333333
26450,3.285714286
26459,3.758064516
26462,3.430232558
26463,3.54787234
26464,3.014084507
26465,2.364864865
26467,3.409883721
26468,2.351851852
26470,2.24
26471,3.870317003
26472,3.779329609
26475,3.633333333
26476,3.564102564
26479,3.452380952
26481,3.112903226
26483,3.114583333
26484,3.25
26485,3.597849462
26486,3.75
26487,3.161904762
26488,3.119565217
26490,2.534482759
26491,3.446107784
26492,3.239700375
26493,3.344827586
26494,3.4765625
26495,3.073770492
26496,3.354166667
26497,3.553571429
26498,3.5
26501,3.510638298
26504,3.219653179
26505,3.451612903
26507,3
26509,3.261682243
26512,3.572368421
26513,2.924632353
26514,2.685185185
26519,3.5
26520,3.580645161
26521,3.473684211
26523,2.873737374
26524,3.887037037
26527,3.710344828
26529,3.41875
26530,2.708333333
26532,2.642857143
26536,3.555555556
26538,2.74
26539,3.52
26540,3.347619048
26544,3.081081081
26546,3
26547,3.694045175
26550,3.852713178
26551,2.5
26553,2.894736842
26554,3.553125
26555,3.224351747
26558,3.106321839
26559,3.1875
26560,3.494382022
26561,3.148648649
26562,3.284615385
26564,3.64893617
26565,3.519685039
26566,3.05952381
26567,2.452941176
26569,2.7625
26571,3.295454545
26574,3.424242424
26577,3.420454545
26578,3.994722955
26580,3
26581,3.636363636
26582,2.848484848
26585,3.727405248
26587,4.137667304
26589,3.329268293
26593,2.923913043
26599,3.661375661
26600,2.75
26602,3.435897436
26603,3.236907731
26606,3.664310954
26608,2.880952381
26610,2.642857143
26611,3
26612,3.639240506
26613,3.441176471
26615,2.576923077
26616,3.495454545
26617,3.38
26622,3.441176471
26628,2.944444444
26629,2.941253264
26630,2.807291667
26631,3.674
26634,3.3125
26638,2.596153846
26641,2.375
26643,3.517857143
26644,3.8
26645,3.47826087
26647,3.5
26662,4.011419069
26663,3.672955975
26670,3.333333333
26672,3.392857143
26675,3.233333333
26676,2.768518519
26677,2.7
26680,3.346153846
26681,3.46641791
26682,2.555555556
26684,3.092857143
26685,2.875
26686,2.248076923
26688,2.729508197
26689,2.837837838
26690,3.227272727
26691,3.540697674
26694,3.789954338
26695,3.333333333
26696,2.9
26698,2.992307692
26699,4.082417582
26700,2.727848101
26702,3.426315789
26703,3.520833333
26704,3.50931677
26707,3.611111111
26710,2.803571429
26712,3.982543641
26713,3.7125
26714,2.882352941
26717,2.957943925
26719,3.071428571
26720,3.453125
26723,2.833333333
26726,2.89869281
26728,3.159090909
26729,3.984565014
26731,3.45
26732,3.571428571
26734,2.717391304
26736,3.534013605
26737,3.1
26738,3.055555556
26741,2.172131148
26744,3.16025641
26745,3.148044693
26746,2.755555556
26749,3.433333333
26750,3.401253918
26751,3.4
26752,2.115384615
26755,2.720930233
26756,3.826086957
26757,3.7
26758,3.795774648
26759,3.4
26760,3.647619048
26762,3.279069767
26764,2.007246377
26765,3.409090909
26766,3.416666667
26770,3.391304348
26774,2.921875
26775,2.888888889
26776,3.928190544
26777,3.361111111
26778,2.421052632
26782,3.116541353
26784,2.8
26788,3.678832117
26791,3.2
26792,2.291666667
26793,3.785714286
26796,3.65
26797,3.762295082
26801,3.147058824
26802,3.928571429
26803,2.865384615
26804,3
26809,3.375
26812,3.515
26813,3.375
26818,3.75
26819,2.921875
26822,3.722222222
26825,2.5
26826,3.921052632
26827,2.966666667
26828,1.722689076
26831,3.3125
26834,2.787234043
26838,3.623115578
26840,3.795719844
26841,2.6
26842,3.589430894
26843,2.565217391
26850,3.438271605
26851,3
26858,3.409090909
26861,3.254901961
26865,3.831120944
26868,3.6
26870,2.561484919
26871,2.645348837
26873,3.680555556
26875,3.678861789
26886,3.095238095
26889,2.4375
26898,3.175
26901,3.145833333
26903,3.991433724
26908,2.934782609
26911,2.681818182
26914,3.618421053
26915,2.908163265
26925,3.335329341
26933,3.1
26938,3.166666667
26939,3.820634921
26940,3.090163934
26941,3.844827586
26944,2.928571429
26945,2
26947,3.723170732
26949,3.085365854
26962,3
26964,1.8
26965,3.470982143
26966,3.23
26968,3.25
26969,2.625
26970,3.214285714
26974,3.595049505
26975,2.5
26976,2.75
26978,3.2
26980,3.136363636
26981,2.782608696
26982,3.661764706
26985,3.387254902
26989,3.21875
26991,3.428571429
26994,3.222222222
26996,3.142857143
26998,3.53030303
27003,2.695652174
27004,2.302083333
27005,3.679723502
27006,3.428571429
27011,2.714285714
27016,3.02173913
27018,3.48
27020,3.396953405
27022,3.614285714
27027,3.333333333
27031,2.790322581
27032,3.458588957
27033,3.974770642
27040,3.355932203
27044,2.65
27050,3.654761905
27067,3.40625
27070,3.375
27073,3.582191781
27077,3.166666667
27078,3.3125
27081,3.111111111
27087,2.985294118
27093,3.611111111
27094,3.479166667
27095,3.760869565
27096,3.227272727
27109,3.601382488
27112,3.255319149
27124,3.367346939
27132,2
27134,3.44966443
27135,3.5
27136,2.333333333
27147,3.013513514
27152,3.111702128
27156,3.912202381
27158,3.235294118
27162,3.63559322
27163,3.708737864
27164,3.208333333
27166,3.088235294
27170,2.5
27171,3.2
27172,3.178571429
27178,3.842364532
27180,3.047619048
27186,3.634883721
27189,3.804347826
27192,2.714285714
27193,3.282127031
27197,2.055555556
27198,3.29787234
27204,2.35
27205,4.1
27212,3.5
27213,2.5
27215,2.916666667
27216,3.49009901
27217,3.428571429
27221,3.642857143
27223,3.479166667
27232,3
27234,3.333333333
27235,4.2
27236,3.366666667
27238,2.948979592
27239,2.964285714
27246,3.631944444
27249,2.055555556
27255,3.612745098
27261,3.35
27263,3.194444444
27266,3.655272727
27268,2.791666667
27271,3.446153846
27273,3.166666667
27274,3.321428571
27276,3.838235294
27277,2.833333333
27292,2.98
27297,3.368421053
27298,2.38
27302,3.783333333
27304,3.539473684
27305,3.396551724
27306,3.074074074
27307,1.833333333
27309,2.274390244
27310,3
27313,3.5
27315,3.379310345
27316,3.289855072
27317,3.605
27321,3.5
27322,3.576923077
27326,3.423529412
27327,2.150793651
27328,3.866666667
27329,3.848888889
27332,2.75
27334,3.78
27338,3.193181818
27343,3.166666667
27344,3.742857143
27345,2.142857143
27347,3.125
27348,3.125
27351,3.051282051
27356,3.428571429
27357,3.483606557
27359,3.625
27360,2
27362,3.559259259
27365,3.5
27366,3.920918367
27368,3.460076046
27369,3.655
27370,3.63125
27372,3.305555556
27373,3.646919431
27376,3.805288462
27378,2
27391,3.488372093
27392,2.980519481
27397,3.79122807
27402,3.113445378
27408,3.294915254
27411,2.625
27416,3.53280543
27420,2.6875
27423,4.124260355
27426,2.973684211
27431,3.357142857
27432,3.642857143
27434,2.517921147
27436,3
27441,3.385017422
27447,3.15
27449,3.1
27450,2.911504425
27454,3
27455,2.982758621
27456,3.650537634
27458,3.026315789
27461,2.725352113
27469,3.75
27472,3.5
27473,1.964071856
27474,3
27475,3.416666667
27477,1.666666667
27478,3.013418079
27480,3
27482,2.942205726
27484,2.8
27485,3.291666667
27488,2.942307692
27491,3.258426966
27496,2.791666667
27497,3.294871795
27506,3.625
27509,3.17721519
27513,3.453846154
27515,3.606557377
27518,3.8515625
27523,3.730248307
27524,2.555555556
27525,2.857142857
27526,2.6
27528,3.284090909
27530,3.1
27537,3.236111111
27539,3.310344828
27544,3.292682927
27548,2.3
27549,2.739130435
27550,3.527272727
27555,3.484615385
27563,3.455719557
27564,2.833333333
27571,3.488636364
27573,3.538461538
27584,3.197718631
27587,2.703125
27592,3.79944095
27595,2.148148148
27598,3.055555556
27603,3.466666667
27604,3.375647668
27606,2.833333333
27608,3.128133705
27616,2.1875
27618,2.43812709
27620,3.535087719
27624,3.588235294
27626,3.0625
27627,3.578947368
27631,3.142857143
27636,3.602803738
27639,3.37037037
27640,3.34375
27641,3.309859155
27643,2.721052632
27644,3.223404255
27646,3.606382979
27647,3.811965812
27648,3.172727273
27656,2.722222222
27657,2.466666667
27658,2.739130435
27660,3.66470444
27664,2.802955665
27671,3.596153846
27674,3.547368421
27675,2.882352941
27679,3
27684,3.384615385
27685,2.116071429
27689,3.056962025
27692,3.105263158
27695,3.50877193
27699,3.605263158
27700,3.721202003
27703,3.625
27704,2.417073171
27706,3.300557621
27711,2.833333333
27713,3.307692308
27716,3.72
27717,3.196721311
27718,3.5625
27719,1.575757576
27721,3.783183751
27722,3.809037901
27724,3.446236559
27727,3.93787696
27728,3.801365796
27729,3.765625
27731,3.732725892
27734,3.015625
27735,2.620967742
27736,3.573170732
27738,3.420454545
27740,3.314814815
27741,3.926218709
27742,2.729166667
27743,3.24137931
27744,3.5
27746,3.290816327
27751,3.192546584
27752,2.382352941
27754,3.435064935
27758,3.5
27759,1.5
27760,3.7
27764,3.421052632
27765,2.486111111
27768,3.62109375
27769,3.5625
27771,2.909090909
27772,3.361218569
27773,4.080128473
27776,3.370689655
27777,2
27778,3.02173913
27779,2.523809524
27781,2.842105263
27783,3.282051282
27784,3.033678756
27786,2.470588235
27787,3.537037037
27788,3.587808808
27790,3.575581395
27792,3.273631841
27793,2.017123288
27797,3.72519084
27798,3.308139535
27799,2.444444444
27800,3.758575198
27801,3.60618932
27802,3.690322581
27803,3.916030534
27805,3.274193548
27808,3.184912761
27811,3.341463415
27812,3.614942529
27815,3.946168461
27816,3.501449275
27820,3.748106061
27821,3.311214496
27822,2.80227519
27823,2.4
27824,3.270833333
27826,3.425
27827,3.268518519
27828,3.55
27829,3.366666667
27830,3.335820896
27831,3.749494183
27833,2.95
27834,3.96371553
27835,3.566666667
27837,2.946275946
27838,3.569390402
27839,2.619314206
27840,2.285714286
27841,3.638888889
27843,3.805343511
27846,3.898933017
27847,3.45
27849,2.555555556
27850,3.569047619
27851,3.478991597
27856,3
27857,3.82300885
27858,3.25
27862,3.666666667
27864,2.806666667
27865,3.274038462
27866,3.752941176
27869,3.78435518
27871,3.821428571
27873,3.445707071
27874,2.646341463
27875,3.363636364
27876,3.314049587
27878,3.859943978
27879,3.905660377
27881,2.676470588
27882,3.851681957
27883,2.5
27884,3.665178571
27888,2.65
27889,2.7
27891,3.448275862
27899,2.776785714
27904,3.612600536
27905,3.048148148
27909,3.038461538
27911,3.5
27912,3.694489465
27919,2.9
27922,3.516528926
30659,2.972222222
30695,3.086956522
30698,2.357142857
30701,3.688976378
30707,3.829363694
30712,3.589403974
30721,3.336363636
30723,3.406976744
30742,3.463414634
30745,3.619047619
30747,3.480263158
30749,3.978450532
30764,4.071428571
30767,3.316666667
30776,3.0625
30781,2.833333333
30783,3.379120879
30791,2.724489796
30793,3.175717828
30798,3.138888889
30803,3.950838415
30808,3.153846154
30810,3.709878111
30812,3.606186924
30816,3.519036047
30818,3.152027027
30820,3.617443013
30822,3.386181039
30825,3.037588152
30846,3.401769912
30848,3.562363239
30850,3.584027778
30854,3.92
30856,3.671428571
30861,3.291666667
30863,3.5
30867,3.690647482
30883,2.04620462
30890,3.1875
30892,3.726256983
30894,2.704569607
30896,2.8125
30898,3.37446505
30905,2.642857143
30942,2.882352941
30949,3.231481481
30952,3.318181818
30954,3.026315789
